coin,total,free,availableWithoutBorrow,usdValue,spotBorrow,TimeBKK
USD,6.04678244,4.36639744,4.36639744,6.04678244765,0.0,2021-06-30 17:06:00.211146
USD,5.93873469,4.29709468,4.29709468,5.93873469765,0.0,2021-06-30 18:06:00.754191
USD,6.05791485,4.45439774,4.45439774,6.05791485765,0.0,2021-06-30 19:06:00.400710
USD,5.84548307,4.30648307,4.30648307,5.84548307765,0.0,2021-06-30 20:06:00.128685
USD,6.06221819,4.4455589,4.4455589,6.06221819765,0.0,2021-06-30 21:06:00.795420
USD,5.9602229,4.33722246,4.33722246,5.96022290765,0.0,2021-06-30 22:06:00.221333
USD,5.75943765,4.28405765,4.28405765,5.75943765765,0.0,2021-06-30 23:06:00.587267
USD,5.81668456,4.35435456,4.35435456,5.81668456765,0.0,2021-07-01 00:06:00.182792
USD,5.97467171,4.43893171,4.43893171,5.97467171765,0.0,2021-07-01 01:06:00.672738
USD,5.72368834,4.25232334,4.25232334,5.72368834765,0.0,2021-07-01 02:06:00.022603
USD,5.98568109,4.02534651,4.02534651,5.98568109765,0.0,2021-07-01 03:06:00.460642
USD,5.93690129,4.37570629,4.37570629,5.93690129765,0.0,2021-07-01 04:06:00.775455
USD,5.63094204,4.13384204,4.13384204,5.63094204765,0.0,2021-07-01 05:06:00.242634
USD,5.68738257,4.15392188,4.15392188,5.68738257765,0.0,2021-07-01 06:06:00.838860
USD,5.59091924,4.15271923,4.15271923,5.59091924765,0.0,2021-07-01 07:05:59.313805
USD,5.49715074,4.06405074,4.06405074,5.49715074765,0.0,2021-07-01 08:06:00.093792
USD,5.50516842,4.08611841,4.08611841,5.50516842765,0.0,2021-07-01 09:06:00.656145
USD,5.61283909,4.18873908,4.18873908,5.61283909765,0.0,2021-07-01 10:06:00.942792
USD,5.36962229,3.87970948,3.87970948,5.36962229765,0.0,2021-07-01 11:06:00.319263
USD,5.28043793,3.90325543,3.90325543,5.28043793765,0.0,2021-07-01 12:06:01.003338
USD,4.75252975,3.41892475,3.41892475,4.75252975765,0.0,2021-07-01 13:06:00.457867
USD,4.66468295,3.32376592,3.32376592,4.66468295765,0.0,2021-07-01 14:06:00.932181
USD,4.59864214,3.31632714,3.31632714,4.59864214765,0.0,2021-07-01 15:06:00.250859
USD,4.60866795,3.38190335,3.38190335,4.60866795765,0.0,2021-07-01 16:06:00.773304
USD,4.57329102,3.35613949,3.35613949,4.57329102765,0.0,2021-07-01 17:06:00.110844
USD,4.53979042,3.35449042,3.35449042,4.53979042765,0.0,2021-07-01 18:06:00.642167
USD,4.72094488,3.45062752,3.45062752,4.72094488765,0.0,2021-07-01 19:06:00.391340
USD,4.65808839,3.43585114,3.43585114,4.65808839765,0.0,2021-07-01 20:06:00.048049
USD,4.74388839,3.57116839,3.57116839,4.74388839765,0.0,2021-07-01 21:06:00.675188
USD,4.83779803,3.62181058,3.62181058,4.83779803765,0.0,2021-07-01 22:06:01.009682
USD,4.84658363,3.65903362,3.65903362,4.84658363765,0.0,2021-07-01 23:06:00.515901
USD,4.72537246,3.52262746,3.52262746,4.72537246765,0.0,2021-07-02 00:06:00.149865
USD,4.86325165,3.61973665,3.61973665,4.86325165765,0.0,2021-07-02 01:06:00.882626
USD,4.87912935,3.63561435,3.63561435,4.87912935765,0.0,2021-07-02 02:06:00.376253
USD,4.83267935,3.60681175,3.60681175,4.83267935765,0.0,2021-07-02 03:06:00.110148
USD,5.06470421,3.82520677,3.82520677,5.06470421765,0.0,2021-07-02 04:06:00.442259
USD,4.84879103,3.61164103,3.61164103,4.84879103765,0.0,2021-07-02 05:06:00.234738
USD,4.99299382,3.73037327,3.73037327,4.99299382765,0.0,2021-07-02 06:06:00.728764
USD,4.82144574,3.58656573,3.58656573,4.82144574765,0.0,2021-07-02 07:06:00.279741
USD,4.96312799,3.72280549,3.72280549,4.96312799765,0.0,2021-07-02 08:06:00.733337
USD,3.80235651,2.62098901,2.62098901,3.80235651765,0.0,2021-07-02 09:06:00.233996
USD,4.48634514,3.35864514,3.35864514,4.48634514765,0.0,2021-07-02 10:06:01.009166
USD,4.45344863,3.31581304,3.31581304,4.45344863765,0.0,2021-07-02 11:06:00.436277
USD,4.42295148,3.30120484,3.30120484,4.42295148765,0.0,2021-07-02 12:06:00.899584
USD,4.30845483,3.08470143,3.08470143,4.30845483765,0.0,2021-07-02 13:06:00.475954
USD,4.27828201,3.0400289,3.0400289,4.27828201765,0.0,2021-07-02 14:06:00.939602
USD,4.37212428,3.27414427,3.27414427,4.37212428765,0.0,2021-07-02 15:06:00.491592
USD,4.42410022,3.32406022,3.32406022,4.42410022765,0.0,2021-07-02 16:06:00.152620
USD,4.15046139,3.06484139,3.06484139,4.15046139765,0.0,2021-07-02 17:06:00.853742
USD,4.32154961,3.24339274,3.24339274,4.32154961765,0.0,2021-07-02 18:06:00.415515
USD,4.17395709,3.07606844,3.07606844,4.17395709765,0.0,2021-07-02 19:06:00.772820
USD,4.34285871,3.27687621,3.27687621,4.34285871765,0.0,2021-07-02 20:06:00.349254
USD,4.35456203,3.27491214,3.27491214,4.35456203765,0.0,2021-07-02 21:06:00.673189
USD,4.37776147,3.23115297,3.23115297,4.37776147765,0.0,2021-07-02 22:06:00.151397
USD,4.50101147,3.38278962,3.38278962,4.50101147765,0.0,2021-07-02 23:06:00.554479
USD,4.51157338,3.39684838,3.39684838,4.51157338765,0.0,2021-07-03 00:06:00.299313
USD,4.5212408,3.35335045,3.35335045,4.52124080765,0.0,2021-07-03 01:06:00.712520
USD,4.44916386,3.33060271,3.33060271,4.44916386765,0.0,2021-07-03 02:06:00.217996
USD,4.54117356,3.4244712,3.4244712,4.54117356765,0.0,2021-07-03 03:06:00.623015
USD,4.63430083,3.49257583,3.49257583,4.63430083765,0.0,2021-07-03 04:06:00.930668
USD,4.76949028,3.63293488,3.63293488,4.76949028765,0.0,2021-07-03 05:06:00.558968
USD,4.73647154,3.60263654,3.60263654,4.73647154765,0.0,2021-07-03 06:06:00.124087
USD,4.78761778,3.50638704,3.50638704,4.78761778765,0.0,2021-07-03 07:05:59.344674
USD,4.75540472,3.58928972,3.58928972,4.75540472765,0.0,2021-07-03 08:06:00.684062
USD,5.02273163,3.82057108,3.82057108,5.02273163765,0.0,2021-07-03 09:06:00.052814
USD,4.85746846,3.66541846,3.66541846,4.85746846765,0.0,2021-07-03 10:06:00.879784
USD,4.99897313,3.78909979,3.78909979,4.99897313765,0.0,2021-07-03 11:06:00.362216
USD,4.83131523,3.63069273,3.63069273,4.83131523765,0.0,2021-07-03 12:06:00.792098
USD,4.84134699,3.62994449,3.62994449,4.84134699765,0.0,2021-07-03 13:06:00.093066
USD,4.84996145,3.63855895,3.63855895,4.84996145765,0.0,2021-07-03 14:06:00.520309
USD,5.08358848,3.78247427,3.78247427,5.08358848765,0.0,2021-07-03 15:06:00.035170
USD,5.23086313,3.94824133,3.94824133,5.23086313765,0.0,2021-07-03 16:06:00.646294
USD,5.33299063,4.02637063,4.02637063,5.33299063765,0.0,2021-07-03 17:06:00.059947
USD,5.34075983,4.00943482,4.00943482,5.34075983765,0.0,2021-07-03 18:06:00.708575
USD,5.49411626,4.15497521,4.15497521,5.49411626765,0.0,2021-07-03 19:06:00.056619
USD,5.45534952,4.11917452,4.11917452,5.45534952765,0.0,2021-07-03 20:06:00.781339
USD,5.46471325,4.08480313,4.08480313,5.46471325765,0.0,2021-07-03 21:06:00.157003
USD,5.32774462,3.96645835,3.96645835,5.32774462765,0.0,2021-07-03 22:06:00.626512
USD,5.33670404,3.98270348,3.98270348,5.33670404765,0.0,2021-07-03 23:06:00.080151
USD,5.39514995,4.03237855,4.03237855,5.39514995765,0.0,2021-07-04 00:06:00.678336
USD,5.45391775,4.00341916,4.00341916,5.45391775765,0.0,2021-07-04 01:06:00.269593
USD,5.02363345,3.68736345,3.68736345,5.02363345765,0.0,2021-07-04 02:06:00.788668
USD,4.94740808,3.62354657,3.62354657,4.94740808765,0.0,2021-07-04 03:06:00.203147
USD,5.04265808,3.76048807,3.76048807,5.04265808765,0.0,2021-07-04 04:06:00.770221
USD,4.95875871,3.6813287,3.6813287,4.95875871765,0.0,2021-07-04 05:06:00.165285
USD,5.06357321,3.79239275,3.79239275,5.06357321765,0.0,2021-07-04 06:06:00.898963
USD,5.12126785,3.84824302,3.84824302,5.12126785765,0.0,2021-07-04 07:06:00.367693
USD,5.27137831,3.99181132,3.99181132,5.27137831765,0.0,2021-07-04 08:06:00.876054
USD,5.09482422,3.81162132,3.81162132,5.09482422765,0.0,2021-07-04 09:06:00.448655
USD,5.247028,3.91764706,3.91764706,5.24702800765,0.0,2021-07-04 10:06:00.764909
USD,5.21016178,3.92325177,3.92325177,5.21016178765,0.0,2021-07-04 11:06:00.111602
USD,5.08105448,3.78910448,3.78910448,5.08105448765,0.0,2021-07-04 12:06:00.590278
USD,5.28199975,3.9765209,3.9765209,5.28199975765,0.0,2021-07-04 13:06:00.084910
USD,5.15106806,3.73533226,3.73533226,5.15106806765,0.0,2021-07-04 14:06:00.531420
USD,5.11480725,3.82285725,3.82285725,5.11480725765,0.0,2021-07-04 15:06:00.241817
USD,4.98435193,3.69957943,3.69957943,4.98435193765,0.0,2021-07-04 16:06:00.653955
USD,4.77033069,3.48395197,3.48395197,4.77033069765,0.0,2021-07-04 17:06:00.129126
USD,4.81773069,3.535695,3.535695,4.81773069765,0.0,2021-07-04 18:06:00.465589
USD,4.78107305,3.52023305,3.52023305,4.78107305765,0.0,2021-07-04 19:06:00.907688
USD,4.83964409,3.53764447,3.53764447,4.83964409765,0.0,2021-07-04 20:06:00.502829
USD,4.75679406,3.48637656,3.48637656,4.75679406765,0.0,2021-07-04 21:06:00.130417
USD,4.78013953,3.50026325,3.50026325,4.78013953765,0.0,2021-07-04 22:06:00.607694
USD,4.73463953,3.50503953,3.50503953,4.73463953765,0.0,2021-07-04 23:06:00.956514
USD,4.56389233,3.41656228,3.41656228,4.56389233765,0.0,2021-07-05 00:06:00.576625
USD,4.74833105,3.5347252,3.5347252,4.74833105765,0.0,2021-07-05 01:06:00.834803
USD,4.71793771,3.5607502,3.5607502,4.71793771765,0.0,2021-07-05 02:06:00.454378
USD,4.6867877,3.53178769,3.53178769,4.68678770765,0.0,2021-07-05 03:06:00.926989
USD,4.6996297,3.5446297,3.5446297,4.69962970765,0.0,2021-07-05 04:06:00.542680
USD,4.75462923,3.59744172,3.59744172,4.75462923765,0.0,2021-07-05 05:06:00.266743
USD,4.63574532,3.48512032,3.48512032,4.63574532765,0.0,2021-07-05 06:06:00.838711
USD,4.69097365,3.52762115,3.52762115,4.69097365765,0.0,2021-07-05 07:05:58.944468
USD,4.57121383,3.41448383,3.41448383,4.57121383765,0.0,2021-07-05 08:06:00.316083
USD,4.53933867,3.38481616,3.38481616,4.53933867765,0.0,2021-07-05 09:06:00.635959
USD,4.5503988,3.40633629,3.40633629,4.55039880765,0.0,2021-07-05 10:06:00.062228
USD,4.56080245,3.3051813,3.3051813,4.56080245765,0.0,2021-07-05 11:06:00.592636
USD,4.39911647,3.27418397,3.27418397,4.39911647765,0.0,2021-07-05 12:06:00.221840
USD,4.63334313,3.44967394,3.44967394,4.63334313765,0.0,2021-07-05 13:06:00.720246
USD,4.59119313,3.47851063,3.47851063,4.59119313765,0.0,2021-07-05 14:06:00.148057
USD,4.64268146,3.53835146,3.53835146,4.64268146765,0.0,2021-07-05 15:06:00.554049
USD,4.39787049,3.28546549,3.28546549,4.39787049765,0.0,2021-07-05 16:06:00.994998
USD,4.49314845,3.37423329,3.37423329,4.49314845765,0.0,2021-07-05 17:06:00.436329
USD,4.50171121,3.38501121,3.38501121,4.50171121765,0.0,2021-07-05 18:06:00.883546
USD,4.29920093,3.21383842,3.21383842,4.29920093765,0.0,2021-07-05 19:06:00.378775
USD,4.01986682,2.97973682,2.97973682,4.01986682765,0.0,2021-07-05 20:06:00.817303
USD,4.15269101,3.02945136,3.02945136,4.15269101765,0.0,2021-07-05 21:06:00.154034
USD,4.12171608,3.07749107,3.07749107,4.12171608765,0.0,2021-07-05 22:06:00.595731
USD,4.2531066,3.07724009,3.07724009,4.25310660765,0.0,2021-07-05 23:06:00.999237
USD,4.18334101,3.10855028,3.10855028,4.18334101765,0.0,2021-07-06 00:06:00.489015
USD,3.99127947,2.95777447,2.95777447,3.99127947765,0.0,2021-07-06 01:06:00.857689
USD,4.12917093,2.91586659,2.91586659,4.12917093765,0.0,2021-07-06 02:06:00.286036
USD,4.08952093,3.07225093,3.07225093,4.08952093765,0.0,2021-07-06 03:06:00.763021
USD,4.13906004,3.10570386,3.10570386,4.13906004765,0.0,2021-07-06 04:06:00.318324
USD,3.9919386,2.9907761,2.9907761,3.99193860765,0.0,2021-07-06 05:06:00.895265
USD,4.04099953,3.02677737,3.02677737,4.04099953765,0.0,2021-07-06 06:06:00.515456
USD,4.0898584,3.0742166,3.0742166,4.08985840765,0.0,2021-07-06 07:06:00.959276
USD,4.17768188,3.11002289,3.11002289,4.17768188765,0.0,2021-07-06 08:06:00.455833
USD,3.98775914,2.96841914,2.96841914,3.98775914765,0.0,2021-07-06 09:06:00.008460
USD,4.03737186,3.02610935,3.02610935,4.03737186765,0.0,2021-07-06 10:06:00.453024
USD,4.12634262,3.09072957,3.09072957,4.12634262765,0.0,2021-07-06 11:06:00.848155
USD,4.25577216,2.94808352,2.94808352,4.25577216765,0.0,2021-07-06 12:06:00.197785
USD,4.26537791,3.22284991,3.22284991,4.26537791765,0.0,2021-07-06 13:06:00.662590
USD,4.11350811,3.02608406,3.02608406,4.11350811765,0.0,2021-07-06 14:06:00.226444
USD,4.08290404,3.00513351,3.00513351,4.08290404765,0.0,2021-07-06 15:06:00.648944
USD,4.3748346,3.25537712,3.25537712,4.37483460765,0.0,2021-07-06 16:06:00.030438
USD,4.22033722,3.11374442,3.11374442,4.22033722765,0.0,2021-07-06 17:06:00.312838
USD,4.26864316,3.21883066,3.21883066,4.26864316765,0.0,2021-07-06 18:06:00.720572
USD,4.31776406,3.26588906,3.26588906,4.31776406765,0.0,2021-07-06 19:06:00.275117
USD,4.41021415,3.34704906,3.34704906,4.41021415765,0.0,2021-07-06 20:06:00.676732
USD,4.58260769,3.45396828,3.45396828,4.58260769765,0.0,2021-07-06 21:06:00.186191
USD,4.46779231,3.38880981,3.38880981,4.46779231765,0.0,2021-07-06 22:06:00.647681
USD,4.56145835,3.36794703,3.36794703,4.56145835765,0.0,2021-07-06 23:06:00.050170
USD,4.52773501,3.36659192,3.36659192,4.52773501765,0.0,2021-07-07 00:06:00.450545
USD,4.57848023,3.39397162,3.39397162,4.57848023765,0.0,2021-07-07 01:06:00.988573
USD,4.50228089,3.39067047,3.39067047,4.50228089765,0.0,2021-07-07 02:06:00.456875
USD,4.51214651,3.39252401,3.39252401,4.51214651765,0.0,2021-07-07 03:06:00.988766
USD,4.52093282,3.40131032,3.40131032,4.52093282765,0.0,2021-07-07 04:06:00.531458
USD,4.48515992,3.24275942,3.24275942,4.48515992765,0.0,2021-07-07 05:06:00.088658
USD,4.53811522,3.41747894,3.41747894,4.53811522765,0.0,2021-07-07 06:06:00.534973
USD,4.63149327,3.51683091,3.51683091,4.63149327765,0.0,2021-07-07 07:05:58.752805
USD,4.59452447,3.47271947,3.47271947,4.59452447765,0.0,2021-07-07 08:06:00.245539
USD,4.55867723,3.43905472,3.43905472,4.55867723765,0.0,2021-07-07 09:06:00.613069
USD,4.56564403,3.44164982,3.44164982,4.56564403765,0.0,2021-07-07 10:06:00.366373
USD,4.48748581,3.36200831,3.36200831,4.48748581765,0.0,2021-07-07 11:06:00.816383
USD,4.49447225,3.36634344,3.36634344,4.49447225765,0.0,2021-07-07 12:06:00.253629
USD,4.50091844,3.3498795,3.3498795,4.50091844765,0.0,2021-07-07 13:06:00.707194
USD,4.55268751,3.36374037,3.36374037,4.55268751765,0.0,2021-07-07 14:06:00.052845
USD,4.60358668,3.40598207,3.40598207,4.60358668765,0.0,2021-07-07 15:06:00.553903
USD,4.61035837,3.47484414,3.47484414,4.61035837765,0.0,2021-07-07 16:06:01.003358
USD,4.48727515,3.36400015,3.36400015,4.48727515765,0.0,2021-07-07 17:06:00.669690
USD,4.62583858,3.49595607,3.49595607,4.62583858765,0.0,2021-07-07 18:06:00.166150
USD,4.76533637,3.58627637,3.58627637,4.76533637765,0.0,2021-07-07 19:06:00.595370
USD,4.95351134,3.60167437,3.60167437,4.95351134765,0.0,2021-07-07 20:06:00.002225
USD,5.19222352,3.92172352,3.92172352,5.19222352765,0.0,2021-07-07 21:06:00.579396
USD,4.99772352,3.72518101,3.72518101,4.99772352765,0.0,2021-07-07 22:06:00.099257
USD,5.28973282,3.99067782,3.99067782,5.28973282765,0.0,2021-07-07 23:06:00.736557
USD,5.05112597,3.74853343,3.74853343,5.05112597765,0.0,2021-07-08 00:06:00.342647
USD,5.49212597,3.57435221,3.57435221,5.49212597765,0.0,2021-07-08 01:06:00.758958
USD,5.49566619,4.14507989,4.14507989,5.49566619765,0.0,2021-07-08 01:32:35.862117
USD,5.44591619,4.08779119,4.08779119,5.44591619765,0.0,2021-07-08 02:06:00.959996
USD,5.34613086,3.99598237,3.99598237,5.34613086765,0.0,2021-07-08 03:06:00.608616
USD,5.34638197,3.98018197,3.98018197,5.34638197765,0.0,2021-07-08 04:06:00.132322
USD,5.24509736,3.88407236,3.88407236,5.24509736765,0.0,2021-07-08 05:06:00.682885
USD,5.09992052,3.80026552,3.80026552,5.09992052765,0.0,2021-07-08 06:06:00.267614
USD,5.3982054,3.94654478,3.94654478,5.39820540765,0.0,2021-07-08 07:06:00.852407
USD,5.05481987,3.78374987,3.78374987,5.05481987765,0.0,2021-07-08 08:06:00.392569
USD,5.25274065,3.97193065,3.97193065,5.25274065765,0.0,2021-07-08 09:06:00.041472
USD,5.30490652,4.02153317,4.02153317,5.30490652765,0.0,2021-07-08 10:06:00.623570
USD,5.01525932,3.75834681,3.75834681,5.01525932765,0.0,2021-07-08 11:06:00.215699
USD,5.16355577,3.72170544,3.72170544,5.16355577765,0.0,2021-07-08 12:06:00.883113
USD,5.1678724,3.90372239,3.90372239,5.16787240765,0.0,2021-07-08 13:06:00.474352
USD,4.92590368,3.63878368,3.63878368,4.92590368765,0.0,2021-07-08 14:06:00.495253
USD,4.787252,3.542402,3.542402,4.78725200765,0.0,2021-07-08 15:06:00.072525
USD,4.88830292,3.63353148,3.63353148,4.88830292765,0.0,2021-07-08 16:06:00.488388
USD,4.79676363,3.55010105,3.55010105,4.79676363765,0.0,2021-07-08 17:06:00.814237
USD,4.89749391,3.62245622,3.62245622,4.89749391765,0.0,2021-07-08 18:06:00.359719
USD,4.85358129,3.57395818,3.57395818,4.85358129765,0.0,2021-07-08 19:06:00.277947
USD,4.90518703,3.65389352,3.65389352,4.90518703765,0.0,2021-07-08 20:06:00.785884
USD,4.71809726,3.48963726,3.48963726,4.71809726765,0.0,2021-07-08 21:06:00.337868
USD,4.81693809,3.59442261,3.59442261,4.81693809765,0.0,2021-07-08 22:06:00.711380
USD,4.63400877,3.42184877,3.42184877,4.63400877765,0.0,2021-07-08 23:06:00.091298
USD,4.54715755,3.36268255,3.36268255,4.54715755765,0.0,2021-07-09 00:06:00.378280
USD,4.82881783,3.63287412,3.63287412,4.82881783765,0.0,2021-07-09 01:06:00.833739
USD,4.74280449,3.55521683,3.55521683,4.74280449765,0.0,2021-07-09 02:06:00.629540
USD,4.79507658,3.61057658,3.61057658,4.79507658765,0.0,2021-07-09 03:06:00.912080
USD,4.80318539,3.60709789,3.60709789,4.80318539765,0.0,2021-07-09 04:06:00.293459
USD,4.9501576,3.75561488,3.75561488,4.95015760765,0.0,2021-07-09 05:06:00.566183
USD,4.67510602,3.43002503,3.43002503,4.67510602765,0.0,2021-07-09 06:05:59.640395
USD,4.82182763,3.61269711,3.61269711,4.82182763765,0.0,2021-07-09 07:06:00.099419
USD,4.73287888,3.40967792,3.40967792,4.73287888765,0.0,2021-07-09 08:06:00.620482
USD,4.97207339,3.68358145,3.68358145,4.97207339765,0.0,2021-07-09 09:06:00.971087
USD,4.74251563,3.52029313,3.52029313,4.74251563765,0.0,2021-07-09 10:06:00.417640
USD,4.8405573,3.6251573,3.6251573,4.84055730765,0.0,2021-07-09 11:06:00.838424
USD,4.98494033,3.76246033,3.76246033,4.98494033765,0.0,2021-07-09 12:06:00.245557
USD,4.989154,3.766674,3.766674,4.98915400765,0.0,2021-07-09 13:06:00.511157
USD,4.94908775,3.72896775,3.72896775,4.94908775765,0.0,2021-07-09 14:06:00.887706
USD,4.81324515,3.60020515,3.60020515,4.81324515765,0.0,2021-07-09 15:06:00.343957
USD,4.72411852,3.51579851,3.51579851,4.72411852765,0.0,2021-07-09 16:06:00.816090
USD,4.82318252,3.60088976,3.60088976,4.82318252765,0.0,2021-07-09 17:06:00.078980
USD,4.92649361,3.62167366,3.62167366,4.92649361765,0.0,2021-07-09 18:06:00.473195
USD,4.87974361,3.66434361,3.66434361,4.87974361765,0.0,2021-07-09 19:06:00.824097
USD,4.93129409,3.57680623,3.57680623,4.93129409765,0.0,2021-07-09 20:06:00.133386
USD,4.98525294,3.7486573,3.7486573,4.98525294765,0.0,2021-07-09 21:06:00.485480
USD,4.94246678,3.72470678,3.72470678,4.94246678765,0.0,2021-07-09 22:06:00.900460
USD,4.7603249,3.5052549,3.5052549,4.76032490765,0.0,2021-07-09 23:06:00.186025
USD,4.53847667,3.38758667,3.38758667,4.53847667765,0.0,2021-07-10 00:06:00.815859
USD,4.10370809,3.02770309,3.02770309,4.10370809765,0.0,2021-07-10 01:06:00.099583
USD,4.32231608,3.25423151,3.25423151,4.32231608765,0.0,2021-07-10 02:06:00.809644
USD,4.11885377,3.06272877,3.06272877,4.11885377765,0.0,2021-07-10 03:06:00.313921
USD,4.08424752,3.06000751,3.06000751,4.08424752765,0.0,2021-07-10 04:06:00.747860
USD,4.08887282,3.06463282,3.06463282,4.08887282765,0.0,2021-07-10 05:06:00.304461
USD,3.8892717,2.87535669,2.87535669,3.88927170765,0.0,2021-07-10 06:06:00.593539
USD,3.85514024,2.84329024,2.84329024,3.85514024765,0.0,2021-07-10 07:06:00.160235
USD,3.86101225,2.81989257,2.81989257,3.86101225765,0.0,2021-07-10 08:06:00.512969
USD,3.87053173,2.8061923,2.8061923,3.87053173765,0.0,2021-07-10 09:06:00.883464
USD,3.83909108,2.83538194,2.83538194,3.83909108765,0.0,2021-07-10 10:06:00.305619
USD,3.76490383,2.76898883,2.76898883,3.76490383765,0.0,2021-07-10 11:06:00.637799
USD,3.81173507,2.81377507,2.81377507,3.81173507765,0.0,2021-07-10 12:06:00.089558
USD,3.94350235,2.94922735,2.94922735,3.94350235765,0.0,2021-07-10 13:06:00.475379
USD,3.79117284,2.81473784,2.81473784,3.79117284765,0.0,2021-07-10 14:06:00.846961
USD,3.56362599,2.61004349,2.61004349,3.56362599765,0.0,2021-07-10 15:06:00.373034
USD,3.8064428,2.33256109,2.33256109,3.80644280765,0.0,2021-07-10 16:06:00.914719
USD,3.81630026,2.85610248,2.85610248,3.81630026765,0.0,2021-07-10 17:06:00.552555
USD,3.74748426,2.80294676,2.80294676,3.74748426765,0.0,2021-07-10 18:06:00.817494
USD,3.71674453,2.77415453,2.77415453,3.71674453765,0.0,2021-07-10 19:06:00.245296
USD,3.68489799,2.74376063,2.74376063,3.68489799765,0.0,2021-07-10 20:06:00.502056
USD,3.61362672,2.67687922,2.67687922,3.61362672765,0.0,2021-07-10 21:06:00.843968
USD,3.65670546,2.72644546,2.72644546,3.65670546765,0.0,2021-07-10 22:06:00.534196
USD,3.66262358,2.73236357,2.73236357,3.66262358765,0.0,2021-07-10 23:06:00.009257
USD,3.59172143,2.66329877,2.66329877,3.59172143765,0.0,2021-07-11 00:06:00.385020
USD,3.59877167,2.67019677,2.67019677,3.59877167765,0.0,2021-07-11 01:06:00.655313
USD,3.52777967,2.60523966,2.60523966,3.52777967765,0.0,2021-07-11 02:06:00.958931
USD,3.72300567,2.75192136,2.75192136,3.72300567765,0.0,2021-07-11 03:06:00.254383
USD,3.72933536,2.81349011,2.81349011,3.72933536765,0.0,2021-07-11 04:06:00.631319
USD,3.62317288,2.70517288,2.70517288,3.62317288765,0.0,2021-07-11 05:06:00.975379
USD,3.4801777,2.5698277,2.5698277,3.48017770765,0.0,2021-07-11 06:05:58.761923
USD,3.48833196,2.57483019,2.57483019,3.48833196765,0.0,2021-07-11 07:06:00.280434
USD,3.45723319,2.54879569,2.54879569,3.45723319765,0.0,2021-07-11 08:06:00.647906
USD,3.42726739,2.52903739,2.52903739,3.42726739765,0.0,2021-07-11 09:06:00.128950
USD,3.585964,2.66641922,2.66641922,3.58596400765,0.0,2021-07-11 10:06:00.409815
USD,3.63125603,2.7317014,2.7317014,3.63125603765,0.0,2021-07-11 11:06:00.710929
USD,3.63743915,2.61664005,2.61664005,3.63743915765,0.0,2021-07-11 12:06:00.056088
USD,3.53263526,2.63894525,2.63894525,3.53263526765,0.0,2021-07-11 13:06:00.728224
USD,3.65277032,2.50899694,2.50899694,3.65277032765,0.0,2021-07-11 14:06:00.247389
USD,3.58782377,2.69225627,2.69225627,3.58782377765,0.0,2021-07-11 15:06:00.665327
USD,3.66782497,2.76798613,2.76798613,3.66782497765,0.0,2021-07-11 16:06:00.507698
USD,3.34089599,2.44202099,2.44202099,3.34089599765,0.0,2021-07-11 17:06:00.054646
USD,3.34973124,2.42477649,2.42477649,3.34973124765,0.0,2021-07-11 18:06:00.528585
USD,3.34973124,2.45736295,2.45736295,3.34973124765,0.0,2021-07-11 19:06:00.414076
USD,3.28192007,2.35751006,2.35751006,3.28192007765,0.0,2021-07-11 20:06:00.844804
USD,3.28947663,2.40261663,2.40261663,3.28947663765,0.0,2021-07-11 21:06:00.248401
USD,3.29752483,2.37258086,2.37258086,3.29752483765,0.0,2021-07-11 22:06:00.761954
USD,3.23780951,2.349868,2.349868,3.23780951765,0.0,2021-07-11 23:06:00.279482
USD,3.13921638,2.29424138,2.29424138,3.13921638765,0.0,2021-07-12 00:06:00.541538
USD,3.17536638,2.32239196,2.32239196,3.17536638765,0.0,2021-07-12 01:06:00.920811
USD,3.07602444,2.17228863,2.17228863,3.07602444765,0.0,2021-07-12 02:06:00.509860
USD,3.04769007,2.12082388,2.12082388,3.04769007765,0.0,2021-07-12 03:06:00.148978
USD,3.02094402,2.19009076,2.19009076,3.02094402765,0.0,2021-07-12 04:06:00.598465
USD,3.09998288,2.14345309,2.14345309,3.09998288765,0.0,2021-07-12 05:06:00.278276
USD,3.17879857,2.33978257,2.33978257,3.17879857765,0.0,2021-07-12 06:06:00.744575
USD,3.15274229,2.35049529,2.35049529,3.15274229765,0.0,2021-07-12 07:06:00.395902
USD,2.9887503,2.2027103,2.2027103,2.98875030765,0.0,2021-07-12 08:06:00.072706
USD,3.06454652,2.28191772,2.28191772,3.06454652765,0.0,2021-07-12 09:06:00.538570
USD,3.07052977,2.26131977,2.26131977,3.07052977765,0.0,2021-07-12 10:06:00.739962
USD,3.14547744,2.30916877,2.30916877,3.14547744765,0.0,2021-07-12 11:06:00.186838
USD,3.15278899,2.36574633,2.36574633,3.15278899765,0.0,2021-07-12 12:06:00.597646
USD,3.02428916,2.24510416,2.24510416,3.02428916765,0.0,2021-07-12 13:06:00.994689
USD,3.06449298,2.24688881,2.24688881,3.06449298765,0.0,2021-07-12 14:06:00.293993
USD,2.87130083,2.10742083,2.10742083,2.87130083765,0.0,2021-07-12 15:06:00.755465
USD,2.71350022,1.89762344,1.89762344,2.71350022765,0.0,2021-07-12 16:06:00.043116
USD,2.62461022,1.90200022,1.90200022,2.62461022765,0.0,2021-07-12 17:06:00.378389
USD,2.6052666,1.85676541,1.85676541,2.60526660765,0.0,2021-07-12 18:06:00.749940
