baseCurrency,fee,feeCurrency,feeRate,future,id,liquidity,market,orderId,price,quoteCurrency,side,size,time,tradeId,type
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,516458462,maker,SXPBULL/USD,19335072967,19.125,USD,buy,0.01,2020-12-26 15:05:34.865678+00:00,257123686,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,516467424,maker,SXPBULL/USD,19338639147,18.225,USD,buy,0.01,2020-12-26 15:07:52.299627+00:00,257128156,order
SXPBULL,-9.81E-07,USD,-5.00E-06,,516805067,maker,SXPBULL/USD,19338638669,19.625,USD,sell,0.01,2020-12-26 16:18:30.504913+00:00,257296428,order
SXPBULL,-1.01E-06,USD,-5.00E-06,,517970456,maker,SXPBULL/USD,19380715623,20.25,USD,sell,0.01,2020-12-26 21:48:58.378195+00:00,257877269,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,518032848,maker,SXPBULL/USD,19381645259,19.325,USD,buy,0.01,2020-12-26 22:09:22.822690+00:00,257908344,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,518100580,maker,SXPBULL/USD,19383647461,18.35,USD,buy,0.01,2020-12-26 22:18:49.995342+00:00,257941925,order
SXPBULL,-9.90E-07,USD,-5.00E-06,,518367964,maker,SXPBULL/USD,19383646549,19.8,USD,sell,0.01,2020-12-26 23:41:22.051969+00:00,258075227,order
SXPBULL,-1.01E-06,USD,-5.00E-06,,518662112,maker,SXPBULL/USD,19399067725,20.1,USD,sell,0.01,2020-12-27 01:03:05.216453+00:00,258221986,order
SXPBULL,-1.05E-06,USD,-5.00E-06,,518896032,maker,SXPBULL/USD,19400740652,20.9,USD,sell,0.01,2020-12-27 02:14:55.405437+00:00,258338677,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,519112309,maker,SXPBULL/USD,19408274329,20.3,USD,buy,0.01,2020-12-27 03:34:32.827141+00:00,258446567,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,519871837,maker,SXPBULL/USD,19416341983,19.5,USD,buy,0.01,2020-12-27 08:23:57.864889+00:00,258825081,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,519998820,maker,SXPBULL/USD,19440802899,18.625,USD,buy,0.01,2020-12-27 08:59:40.648775+00:00,258888332,order
SXPBULL,-9.84E-07,USD,-5.00E-06,,520060430,maker,SXPBULL/USD,19445287570,19.675,USD,sell,0.01,2020-12-27 09:08:05.607606+00:00,258919088,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,520369355,maker,SXPBULL/USD,19445668564,18.575,USD,buy,0.01,2020-12-27 11:12:25.209808+00:00,259072868,order
SXPBULL,-9.08E-07,USD,-5.00E-06,,521204264,maker,SXPBULL/USD,19467656222,18.15,USD,sell,0.01,2020-12-27 13:41:59.859688+00:00,259488771,order
SXPBULL,-9.66E-07,USD,-5.00E-06,,521330989,maker,SXPBULL/USD,19474863256,19.325,USD,sell,0.01,2020-12-27 14:05:44.507547+00:00,259551970,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,521681996,maker,SXPBULL/USD,19483537988,19.5,USD,buy,0.01,2020-12-27 14:56:25.636212+00:00,259726951,order
SXPBULL,-9.93E-07,USD,-5.00E-06,,521708739,maker,SXPBULL/USD,19484942687,19.85,USD,sell,0.01,2020-12-27 14:59:53.075220+00:00,259740265,order
SXPBULL,-1.04E-06,USD,-5.00E-06,,521789188,maker,SXPBULL/USD,19485453234,20.775,USD,sell,0.01,2020-12-27 15:09:36.679354+00:00,259780355,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,521977717,maker,SXPBULL/USD,19490678885,20.1,USD,buy,0.01,2020-12-27 15:37:10.634225+00:00,259874325,order
SXPBULL,-1.05E-06,USD,-5.00E-06,,522049311,maker,SXPBULL/USD,19490902366,20.95,USD,sell,0.01,2020-12-27 15:57:07.550422+00:00,259910004,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,522581732,maker,SXPBULL/USD,19502625521,20.375,USD,buy,0.01,2020-12-27 17:07:50.503094+00:00,260175383,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,522709751,maker,SXPBULL/USD,19503599586,19.55,USD,buy,0.01,2020-12-27 17:42:30.734443+00:00,260239214,order
SXPBULL,-1.00E-06,USD,-5.00E-06,,522725412,maker,SXPBULL/USD,19507688612,20.075,USD,sell,0.01,2020-12-27 17:45:48.265237+00:00,260247027,order
SXPBULL,-1.05E-06,USD,-5.00E-06,,522974877,maker,SXPBULL/USD,19512732281,20.95,USD,sell,0.01,2020-12-27 19:15:14.790154+00:00,260371388,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523016983,maker,SXPBULL/USD,19516502686,20.325,USD,buy,0.01,2020-12-27 19:30:18.895270+00:00,260392374,order
SXPBULL,-1.07E-06,USD,-5.00E-06,,523066627,maker,SXPBULL/USD,19517938023,21.3,USD,sell,0.01,2020-12-27 19:52:37.676554+00:00,260417116,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523088083,maker,SXPBULL/USD,19519791037,20.85,USD,buy,0.01,2020-12-27 20:01:57.628334+00:00,260427811,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523123667,maker,SXPBULL/USD,19520567281,19.775,USD,buy,0.01,2020-12-27 20:08:03.509448+00:00,260445575,order
SXPBULL,-1.01E-06,USD,-5.00E-06,,523141957,maker,SXPBULL/USD,19521305389,20.275,USD,sell,0.01,2020-12-27 20:13:49.300703+00:00,260454695,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523159137,maker,SXPBULL/USD,19521873788,19.4,USD,buy,0.01,2020-12-27 20:18:14.365504+00:00,260463266,order
SXPBULL,-9.96E-07,USD,-5.00E-06,,523199147,maker,SXPBULL/USD,19522340224,19.925,USD,sell,0.01,2020-12-27 20:30:15.339377+00:00,260483165,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523213905,maker,SXPBULL/USD,19523606356,19.3,USD,buy,0.01,2020-12-27 20:33:04.626240+00:00,260490529,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523347076,maker,SXPBULL/USD,19523958344,18.45,USD,buy,0.01,2020-12-27 20:55:02.160798+00:00,260556719,order
SXPBULL,-9.36E-07,USD,-5.00E-06,,523615573,maker,SXPBULL/USD,19531209399,18.725,USD,sell,0.01,2020-12-27 21:36:02.706944+00:00,260690522,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,523632477,maker,SXPBULL/USD,19532762029,18.25,USD,buy,0.01,2020-12-27 21:40:53.835311+00:00,260698954,order
SXPBULL,-9.46E-07,USD,-5.00E-06,,523872845,maker,SXPBULL/USD,19533343982,18.925,USD,sell,0.01,2020-12-27 23:10:24.776633+00:00,260818811,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,525015043,maker,SXPBULL/USD,19550556543,18.45,USD,buy,0.01,2020-12-28 05:00:03.161094+00:00,261388584,order
SXPBULL,-9.40E-07,USD,-5.00E-06,,525026377,maker,SXPBULL/USD,19575443236,18.8,USD,sell,0.01,2020-12-28 05:03:53.419145+00:00,261394234,order
SXPBULL,-9.83E-07,USD,-5.00E-06,,525285079,maker,SXPBULL/USD,19575850390,19.65,USD,sell,0.01,2020-12-28 06:51:52.268085+00:00,261523312,order
SXPBULL,-1.10E-06,USD,-5.00E-06,,526088307,maker,SXPBULL/USD,19605229412,21.905,USD,sell,0.01,2020-12-28 10:27:46.215557+00:00,261923938,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,526153383,maker,SXPBULL/USD,19608115981,20.85,USD,buy,0.01,2020-12-28 10:40:18.927522+00:00,261956405,order
SXPBULL,-1.07E-06,USD,-5.00E-06,,526276008,maker,SXPBULL/USD,19609618139,21.395,USD,sell,0.01,2020-12-28 11:08:04.559718+00:00,262017580,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,526361038,maker,SXPBULL/USD,19612744926,20.635,USD,buy,0.01,2020-12-28 11:34:03.563981+00:00,262060024,order
SXPBULL,-1.09E-06,USD,-5.00E-06,,526434668,maker,SXPBULL/USD,19617674015,21.755,USD,sell,0.01,2020-12-28 12:00:42.297305+00:00,262096741,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,526459288,maker,SXPBULL/USD,19617743646,20.815,USD,buy,0.01,2020-12-28 12:07:27.726516+00:00,262109028,order
SXPBULL,-1.07E-06,USD,-5.00E-06,,526937275,maker,SXPBULL/USD,19618463017,21.385,USD,sell,0.01,2020-12-28 14:35:25.194168+00:00,262347384,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,527150767,maker,SXPBULL/USD,19633409095,20.675,USD,buy,0.01,2020-12-28 15:35:39.854830+00:00,262453764,order
SXPBULL,-1.07E-06,USD,-5.00E-06,,527302409,maker,SXPBULL/USD,19639701615,21.365,USD,sell,0.01,2020-12-28 16:07:47.212952+00:00,262529377,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,527506901,maker,SXPBULL/USD,19643540850,20.695,USD,buy,0.01,2020-12-28 17:13:52.240320+00:00,262631280,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,527690471,maker,SXPBULL/USD,19649927110,19.79,USD,buy,0.01,2020-12-28 18:25:06.711094+00:00,262722828,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,527732455,maker,SXPBULL/USD,19656164610,20.375,USD,sell,0.01,2020-12-28 18:40:01.220594+00:00,262743757,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,527772969,maker,SXPBULL/USD,19656967982,19.64,USD,buy,0.01,2020-12-28 18:47:16.693342+00:00,262763937,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,528114603,maker,SXPBULL/USD,19657816357,18.75,USD,buy,0.01,2020-12-28 20:35:46.532807+00:00,262934129,order
SXPBULL,-9.70E-07,USD,-5.00E-06,,528233356,maker,SXPBULL/USD,19670363455,19.39,USD,sell,0.01,2020-12-28 21:05:19.531151+00:00,262993329,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,528479982,maker,SXPBULL/USD,19670764479,18.6,USD,buy,0.01,2020-12-28 22:32:44.226792+00:00,263116273,order
SXPBULL,-9.32E-07,USD,-5.00E-06,,528997793,maker,SXPBULL/USD,19681681759,18.64,USD,sell,0.01,2020-12-29 00:04:13.099864+00:00,263374145,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,529144629,maker,SXPBULL/USD,19688253117,18.215,USD,buy,0.01,2020-12-29 00:35:23.092750+00:00,263447428,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,529254549,maker,SXPBULL/USD,19691631093,17.46,USD,buy,0.01,2020-12-29 00:54:43.998947+00:00,263502254,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,529295445,maker,SXPBULL/USD,19694018594,16.685,USD,buy,0.01,2020-12-29 01:01:11.116783+00:00,263522667,order
SXPBULL,-8.38E-07,USD,-5.00E-06,,529577185,maker,SXPBULL/USD,19697133174,16.75,USD,sell,0.01,2020-12-29 01:58:36.796439+00:00,263662991,order
SXPBULL,-8.76E-07,USD,-5.00E-06,,529778389,maker,SXPBULL/USD,19701416337,17.515,USD,sell,0.01,2020-12-29 02:54:40.418705+00:00,263763324,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,529812615,maker,SXPBULL/USD,19706480986,17.155,USD,buy,0.01,2020-12-29 03:05:25.546586+00:00,263780396,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530293358,maker,SXPBULL/USD,19718102560,15.335,USD,buy,0.01,2020-12-29 04:31:54.589846+00:00,264020046,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530362590,maker,SXPBULL/USD,19718154811,15.19,USD,buy,0.01,2020-12-29 04:49:42.499844+00:00,264054589,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530435180,maker,SXPBULL/USD,19719952777,14.73,USD,buy,0.01,2020-12-29 05:06:05.488370+00:00,264090830,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530562558,maker,SXPBULL/USD,19721796589,14.085,USD,buy,0.01,2020-12-29 05:26:54.444283+00:00,264154400,order
SXPBULL,-7.22E-07,USD,-5.00E-06,,530573702,maker,SXPBULL/USD,19724599192,14.435,USD,sell,0.01,2020-12-29 05:28:07.321886+00:00,264159959,order
SXPBULL,-7.49E-07,USD,-5.00E-06,,530585258,maker,SXPBULL/USD,19724794783,14.97,USD,sell,0.01,2020-12-29 05:29:17.296213+00:00,264165733,order
SXPBULL,-7.85E-07,USD,-5.00E-06,,530632458,maker,SXPBULL/USD,19724976552,15.7,USD,sell,0.01,2020-12-29 05:36:55.290013+00:00,264189292,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530671776,maker,SXPBULL/USD,19726016142,15.415,USD,buy,0.01,2020-12-29 05:46:45.250028+00:00,264208926,order
SXPBULL,-7.98E-07,USD,-5.00E-06,,530690562,maker,SXPBULL/USD,19727078955,15.95,USD,sell,0.01,2020-12-29 05:49:52.822572+00:00,264218299,order
SXPBULL,-8.33E-07,USD,-5.00E-06,,530698628,maker,SXPBULL/USD,19727478496,16.66,USD,sell,0.01,2020-12-29 05:51:45.426622+00:00,264222321,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530712108,maker,SXPBULL/USD,19727685500,16.27,USD,buy,0.01,2020-12-29 05:55:45.321117+00:00,264229034,order
SXPBULL,-8.43E-07,USD,-5.00E-06,,530803784,maker,SXPBULL/USD,19728070929,16.86,USD,sell,0.01,2020-12-29 06:21:40.142140+00:00,264274778,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530894368,maker,SXPBULL/USD,19731633051,16.33,USD,buy,0.01,2020-12-29 06:49:56.277969+00:00,264319984,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,530981024,maker,SXPBULL/USD,19732683773,15.705,USD,buy,0.01,2020-12-29 07:23:33.644387+00:00,264363200,order
SXPBULL,-8.06E-07,USD,-5.00E-06,,531086858,maker,SXPBULL/USD,19735134493,16.11,USD,sell,0.01,2020-12-29 08:04:12.680947+00:00,264415999,order
SXPBULL,-8.20E-07,USD,-5.00E-06,,531383745,maker,SXPBULL/USD,19743705574,16.4,USD,sell,0.01,2020-12-29 09:38:54.889115+00:00,264564017,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,531386273,maker,SXPBULL/USD,19746293893,16.22,USD,buy,0.01,2020-12-29 09:39:24.980492+00:00,264565277,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,531697472,maker,SXPBULL/USD,19746345868,15.69,USD,buy,0.01,2020-12-29 11:21:11.350809+00:00,264720343,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,532364396,maker,SXPBULL/USD,19770821589,14.985,USD,buy,0.01,2020-12-29 14:06:45.041223+00:00,265052842,order
SXPBULL,-7.23E-07,USD,-5.00E-06,,533197489,maker,SXPBULL/USD,19790544489,14.455,USD,sell,0.01,2020-12-29 16:53:30.774968+00:00,265468164,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,533245097,maker,SXPBULL/USD,19791577157,14.005,USD,buy,0.01,2020-12-29 17:04:27.065489+00:00,265491915,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,533252259,maker,SXPBULL/USD,19792862670,13.82,USD,buy,0.01,2020-12-29 17:05:56.296915+00:00,265495486,order
SXPBULL,-7.39E-07,USD,-5.00E-06,,533407143,maker,SXPBULL/USD,19792861433,14.785,USD,sell,0.01,2020-12-29 17:35:13.364905+00:00,265572575,order
SXPBULL,-7.76E-07,USD,-5.00E-06,,534292650,maker,SXPBULL/USD,19819705016,15.515,USD,sell,0.01,2020-12-29 21:16:04.083474+00:00,266013630,order
SXPBULL,-8.02E-07,USD,-5.00E-06,,534318116,maker,SXPBULL/USD,19819808925,16.045,USD,sell,0.01,2020-12-29 21:24:02.804081+00:00,266026312,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,534506468,maker,SXPBULL/USD,19819809179,14.975,USD,buy,0.01,2020-12-29 22:42:34.540732+00:00,266120103,order
SXPBULL,-7.92E-07,USD,-5.00E-06,,534755941,maker,SXPBULL/USD,19828426968,15.835,USD,sell,0.01,2020-12-30 00:00:44.454909+00:00,266244477,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,534760823,maker,SXPBULL/USD,19834251444,15.58,USD,buy,0.01,2020-12-30 00:01:16.534408+00:00,266246918,order
SXPBULL,-8.07E-07,USD,-5.00E-06,,535063716,maker,SXPBULL/USD,19834331278,16.13,USD,sell,0.01,2020-12-30 01:07:03.862922+00:00,266398019,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,535326844,maker,SXPBULL/USD,19846970842,15.71,USD,buy,0.01,2020-12-30 02:34:55.910737+00:00,266529188,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,535442270,maker,SXPBULL/USD,19849853778,15.065,USD,buy,0.01,2020-12-30 03:05:00.540272+00:00,266586727,order
SXPBULL,-7.82E-07,USD,-5.00E-06,,535771468,maker,SXPBULL/USD,19856879723,15.635,USD,sell,0.01,2020-12-30 04:36:37.099539+00:00,266750861,order
SXPBULL,-8.07E-07,USD,-5.00E-06,,536323254,maker,SXPBULL/USD,19862081562,16.14,USD,sell,0.01,2020-12-30 07:20:21.786785+00:00,267026104,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,536568086,maker,SXPBULL/USD,19877062280,15.695,USD,buy,0.01,2020-12-30 08:28:36.242899+00:00,267148128,order
SXPBULL,-8.29E-07,USD,-5.00E-06,,536917427,maker,SXPBULL/USD,19892016172,16.58,USD,sell,0.01,2020-12-30 09:52:01.248244+00:00,267322199,order
SXPBULL,-8.54E-07,USD,-5.00E-06,,537003769,maker,SXPBULL/USD,19892637789,17.085,USD,sell,0.01,2020-12-30 10:27:05.955016+00:00,267365211,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,537086749,maker,SXPBULL/USD,19895429975,16.62,USD,buy,0.01,2020-12-30 10:55:47.531244+00:00,267406506,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,537191005,maker,SXPBULL/USD,19898441551,15.93,USD,buy,0.01,2020-12-30 11:35:24.470098+00:00,267458504,order
SXPBULL,-8.13E-07,USD,-5.00E-06,,537578041,maker,SXPBULL/USD,19901698900,16.265,USD,sell,0.01,2020-12-30 14:05:30.583941+00:00,267651440,order
SXPBULL,-8.47E-07,USD,-5.00E-06,,537637685,maker,SXPBULL/USD,19915055935,16.94,USD,sell,0.01,2020-12-30 14:29:20.050078+00:00,267681152,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,537921251,maker,SXPBULL/USD,19921890785,16.32,USD,buy,0.01,2020-12-30 16:07:07.229886+00:00,267822457,order
SXPBULL,-8.48E-07,USD,-5.00E-06,,538015761,maker,SXPBULL/USD,19926326548,16.965,USD,sell,0.01,2020-12-30 16:31:49.226049+00:00,267869562,order
SXPBULL,-8.90E-07,USD,-5.00E-06,,538112211,maker,SXPBULL/USD,19929102180,17.8,USD,sell,0.01,2020-12-30 17:03:18.480177+00:00,267917649,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,538437295,maker,SXPBULL/USD,19929102766,16.565,USD,buy,0.01,2020-12-30 18:51:24.077569+00:00,268079717,order
SXPBULL,-9.01E-07,USD,-5.00E-06,,539386950,maker,SXPBULL/USD,19964062820,18.01,USD,sell,0.01,2020-12-30 23:43:48.638655+00:00,268552926,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,539487225,maker,SXPBULL/USD,19970518899,17.59,USD,buy,0.01,2020-12-31 00:08:31.986630+00:00,268602899,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,539677109,maker,SXPBULL/USD,19972989339,16.9,USD,buy,0.01,2020-12-31 01:01:29.041948+00:00,268697640,order
SXPBULL,-8.54E-07,USD,-5.00E-06,,540418731,maker,SXPBULL/USD,19986456057,17.08,USD,sell,0.01,2020-12-31 04:46:45.253121+00:00,269067366,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,540717269,maker,SXPBULL/USD,20005679681,16.245,USD,buy,0.01,2020-12-31 06:40:54.938023+00:00,269216227,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,541125107,maker,SXPBULL/USD,20005954734,15.8,USD,buy,0.01,2020-12-31 08:37:29.561668+00:00,269419508,order
SXPBULL,-8.30E-07,USD,-5.00E-06,,541378173,maker,SXPBULL/USD,20020545360,16.59,USD,sell,0.01,2020-12-31 09:58:37.583098+00:00,269545729,order
SXPBULL,-8.59E-07,USD,-5.00E-06,,541414525,maker,SXPBULL/USD,20022745139,17.17,USD,sell,0.01,2020-12-31 10:10:10.032970+00:00,269563871,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,541943391,maker,SXPBULL/USD,20031455317,16.845,USD,buy,0.01,2020-12-31 12:57:29.494667+00:00,269827416,order
SXPBULL,-8.76E-07,USD,-5.00E-06,,542292714,maker,SXPBULL/USD,20044499530,17.51,USD,sell,0.01,2020-12-31 13:51:58.154131+00:00,270001515,order
SXPBULL,-9.06E-07,USD,-5.00E-06,,542545401,maker,SXPBULL/USD,20044647596,18.11,USD,sell,0.01,2020-12-31 15:02:27.322941+00:00,270127576,order
SXPBULL,-9.63E-07,USD,-5.00E-06,,542576363,maker,SXPBULL/USD,20051803035,19.25,USD,sell,0.01,2020-12-31 15:11:34.992905+00:00,270143033,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,542618473,maker,SXPBULL/USD,20052305245,18.52,USD,buy,0.01,2020-12-31 15:29:46.889154+00:00,270164025,order
SXPBULL,-9.54E-07,USD,-5.00E-06,,542765629,maker,SXPBULL/USD,20056642131,19.085,USD,sell,0.01,2020-12-31 16:11:48.743840+00:00,270237446,order
SXPBULL,-1.05E-06,USD,-5.00E-06,,543876677,maker,SXPBULL/USD,20079446805,21.095,USD,sell,0.01,2020-12-31 23:12:02.830810+00:00,270791832,order
SXPBULL,-1.21E-06,USD,-5.00E-06,,544541744,maker,SXPBULL/USD,20102762686,24.18,USD,sell,0.01,2021-01-01 01:58:47.114648+00:00,271123610,order
SXPBULL,-1.21E-06,USD,-5.00E-06,,544574572,maker,SXPBULL/USD,20103327350,24.19,USD,sell,0.01,2021-01-01 02:10:05.301674+00:00,271139946,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,544962950,maker,SXPBULL/USD,20113924865,23.3,USD,buy,0.01,2021-01-01 04:31:12.046867+00:00,271333539,order
SXPBULL,-1.20E-06,USD,-5.00E-06,,545188813,maker,SXPBULL/USD,20122141635,24.05,USD,sell,0.01,2021-01-01 06:09:02.302090+00:00,271446137,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,545215079,maker,SXPBULL/USD,20122469204,23.12,USD,buy,0.01,2021-01-01 06:23:54.545653+00:00,271459212,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,545245119,maker,SXPBULL/USD,20123386696,21.92,USD,buy,0.01,2021-01-01 06:33:29.526254+00:00,271474187,order
SXPBULL,-1.13E-06,USD,-5.00E-06,,546052397,maker,SXPBULL/USD,20148132571,22.51,USD,sell,0.01,2021-01-01 11:38:16.456809+00:00,271876463,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,546159208,maker,SXPBULL/USD,20148404595,21.65,USD,buy,0.01,2021-01-01 12:15:23.274049+00:00,271929679,order
SXPBULL,-1.11E-06,USD,-5.00E-06,,546176440,maker,SXPBULL/USD,20151340447,22.26,USD,sell,0.01,2021-01-01 12:20:33.861350+00:00,271938273,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,546347716,maker,SXPBULL/USD,20151799327,21.53,USD,buy,0.01,2021-01-01 12:58:03.458365+00:00,272023681,order
SXPBULL,-1.11E-06,USD,-5.00E-06,,546384332,maker,SXPBULL/USD,20155890726,22.18,USD,sell,0.01,2021-01-01 13:08:04.173478+00:00,272041948,order
SXPBULL,-1.17E-06,USD,-5.00E-06,,546537499,maker,SXPBULL/USD,20156755919,23.33,USD,sell,0.01,2021-01-01 14:03:49.101222+00:00,272118272,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,546560667,maker,SXPBULL/USD,20161094726,22.76,USD,buy,0.01,2021-01-01 14:09:41.549460+00:00,272129805,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,546782413,maker,SXPBULL/USD,20161686539,21.78,USD,buy,0.01,2021-01-01 15:34:58.495450+00:00,272240244,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,547155417,maker,SXPBULL/USD,20168682108,20.68,USD,buy,0.01,2021-01-01 17:35:02.706607+00:00,272426003,order
SXPBULL,-1.01E-06,USD,-5.00E-06,,547941156,maker,SXPBULL/USD,20188989127,20.24,USD,sell,0.01,2021-01-01 21:31:01.294112+00:00,272817724,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,547960522,maker,SXPBULL/USD,20201401567,19.9,USD,buy,0.01,2021-01-01 21:39:45.634008+00:00,272827386,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,548005316,maker,SXPBULL/USD,20201779522,19.21,USD,buy,0.01,2021-01-01 22:00:55.546781+00:00,272849730,order
SXPBULL,-9.88E-07,USD,-5.00E-06,,548011568,maker,SXPBULL/USD,20203440892,19.75,USD,sell,0.01,2021-01-01 22:03:35.590886+00:00,272852839,order
SXPBULL,-1.03E-06,USD,-5.00E-06,,548025888,maker,SXPBULL/USD,20203646571,20.69,USD,sell,0.01,2021-01-01 22:11:47.375266+00:00,272859974,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,548069382,maker,SXPBULL/USD,20204183983,20.17,USD,buy,0.01,2021-01-01 22:37:56.157632+00:00,272881647,order
SXPBULL,-1.04E-06,USD,-5.00E-06,,548132594,maker,SXPBULL/USD,20205736120,20.84,USD,sell,0.01,2021-01-01 23:10:56.260213+00:00,272913204,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,548252695,maker,SXPBULL/USD,20207931588,20.22,USD,buy,0.01,2021-01-02 00:04:26.909680+00:00,272973023,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,548300231,maker,SXPBULL/USD,20211877972,19.395,USD,buy,0.01,2021-01-02 00:17:06.667872+00:00,272996756,order
SXPBULL,-1.01E-06,USD,-5.00E-06,,548563910,maker,SXPBULL/USD,20220265446,20.14,USD,sell,0.01,2021-01-02 01:37:02.485229+00:00,273128352,order
SXPBULL,-1.04E-06,USD,-5.00E-06,,548724558,maker,SXPBULL/USD,20220749726,20.845,USD,sell,0.01,2021-01-02 02:36:48.122850+00:00,273208488,order
SXPBULL,-1.09E-06,USD,-5.00E-06,,548731524,maker,SXPBULL/USD,20225583343,21.875,USD,sell,0.01,2021-01-02 02:39:49.996303+00:00,273211964,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,549296996,maker,SXPBULL/USD,20241173725,21.805,USD,buy,0.01,2021-01-02 06:50:38.110995+00:00,273493765,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,550537795,maker,SXPBULL/USD,20263191031,20.155,USD,buy,0.01,2021-01-02 12:17:43.535307+00:00,274112962,order
SXPBULL,-1.04E-06,USD,-5.00E-06,,551055571,maker,SXPBULL/USD,20270225466,20.895,USD,sell,0.01,2021-01-02 13:17:14.075280+00:00,274370981,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,551330574,maker,SXPBULL/USD,20278195332,20.315,USD,buy,0.01,2021-01-02 14:04:50.155286+00:00,274507758,order
